572 	 0 	 0 	 0.00101833 	 982.00000000 	 1.00000000 	 0.00101833 	 982.00000000 	 67873 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0606070305.txt_00.txt 
587 	 0 	 0 	 0.00104167 	 960.00000000 	 1.00000000 	 0.00104167 	 960.00000000 	 69903 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0707070305.txt_00.txt 
584 	 0 	 0 	 0.00106383 	 940.00000000 	 1.00000000 	 0.00106383 	 940.00000000 	 72443 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0808070305.txt_00.txt 
561 	 0 	 0 	 0.00102881 	 972.00000000 	 1.00000000 	 0.00102881 	 972.00000000 	 71569 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0909070305.txt_00.txt 
555 	 0 	 0 	 0.00098717 	 1013.00000000 	 1.00000000 	 0.00098717 	 1013.00000000 	 74144 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff1010070305.txt_00.txt 
572 	 0 	 0 	 0.00101010 	 990.00000000 	 1.00000000 	 0.00101010 	 990.00000000 	 33734 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff0101070310.txt_00.txt 
563 	 0 	 0 	 0.00103734 	 964.00000000 	 1.00000000 	 0.00103734 	 964.00000000 	 33535 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff0202070310.txt_00.txt 
577 	 0 	 0 	 0.00106383 	 940.00000000 	 1.00000000 	 0.00106383 	 940.00000000 	 36580 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0303070310.txt_00.txt 
584 	 0 	 0 	 0.00100301 	 997.00000000 	 1.00000000 	 0.00100301 	 997.00000000 	 32532 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0404070310.txt_00.txt 
588 	 0 	 0 	 0.00102249 	 978.00000000 	 1.00000000 	 0.00102249 	 978.00000000 	 32587 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0505070310.txt_00.txt 
572 	 0 	 0 	 0.00102459 	 976.00000000 	 1.00000000 	 0.00102459 	 976.00000000 	 32258 	 43201.2 	 43200 	 0 	 .\tabu_settings_ff0606070310.txt_00.txt 
587 	 0 	 0 	 0.00105708 	 946.00000000 	 1.00000000 	 0.00105708 	 946.00000000 	 33910 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0707070310.txt_00.txt 
584 	 0 	 0 	 0.00104603 	 956.00000000 	 1.00000000 	 0.00104603 	 956.00000000 	 34694 	 43200.4 	 43200 	 0 	 .\tabu_settings_ff0808070310.txt_00.txt 
561 	 0 	 0 	 0.00102564 	 975.00000000 	 1.00000000 	 0.00102564 	 975.00000000 	 35035 	 43201.1 	 43200 	 0 	 .\tabu_settings_ff0909070310.txt_00.txt 
555 	 0 	 0 	 0.00098135 	 1019.00000000 	 1.00000000 	 0.00098135 	 1019.00000000 	 35023 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff1010070310.txt_00.txt 
572 	 0 	 0 	 0.00101112 	 989.00000000 	 1.00000000 	 0.00101112 	 989.00000000 	 15849 	 43202.4 	 43200 	 0 	 .\tabu_settings_ff0101070320.txt_00.txt 
563 	 0 	 0 	 0.00103199 	 969.00000000 	 1.00000000 	 0.00103199 	 969.00000000 	 15867 	 43202.1 	 43200 	 0 	 .\tabu_settings_ff0202070320.txt_00.txt 
577 	 0 	 0 	 0.00106838 	 936.00000000 	 1.00000000 	 0.00106838 	 936.00000000 	 17123 	 43201.0 	 43200 	 0 	 .\tabu_settings_ff0303070320.txt_00.txt 
584 	 0 	 0 	 0.00099800 	 1002.00000000 	 1.00000000 	 0.00099800 	 1002.00000000 	 15319 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0404070320.txt_00.txt 
588 	 0 	 0 	 0.00101523 	 985.00000000 	 1.00000000 	 0.00101523 	 985.00000000 	 15131 	 43201.0 	 43200 	 0 	 .\tabu_settings_ff0505070320.txt_00.txt 
572 	 0 	 0 	 0.00101112 	 989.00000000 	 1.00000000 	 0.00101112 	 989.00000000 	 15312 	 43202.7 	 43200 	 0 	 .\tabu_settings_ff0606070320.txt_00.txt 
587 	 0 	 0 	 0.00103413 	 967.00000000 	 1.00000000 	 0.00103413 	 967.00000000 	 16063 	 43201.3 	 43200 	 0 	 .\tabu_settings_ff0707070320.txt_00.txt 
584 	 0 	 0 	 0.00104603 	 956.00000000 	 1.00000000 	 0.00104603 	 956.00000000 	 16524 	 43200.8 	 43200 	 0 	 .\tabu_settings_ff0808070320.txt_00.txt 
561 	 0 	 0 	 0.00101420 	 986.00000000 	 1.00000000 	 0.00101420 	 986.00000000 	 16516 	 43202.1 	 43200 	 0 	 .\tabu_settings_ff0909070320.txt_00.txt 
555 	 0 	 0 	 0.00097371 	 1027.00000000 	 1.00000000 	 0.00097371 	 1027.00000000 	 16556 	 43202.2 	 43200 	 0 	 .\tabu_settings_ff1010070320.txt_00.txt 
572 	 0 	 0 	 0.00100200 	 998.00000000 	 1.00000000 	 0.00100200 	 998.00000000 	 10177 	 43203.9 	 43200 	 0 	 .\tabu_settings_ff0101070330.txt_00.txt 
563 	 0 	 0 	 0.00101215 	 988.00000000 	 1.00000000 	 0.00101215 	 988.00000000 	 10197 	 43200.8 	 43200 	 0 	 .\tabu_settings_ff0202070330.txt_00.txt 
577 	 0 	 0 	 0.00105152 	 951.00000000 	 1.00000000 	 0.00105152 	 951.00000000 	 11052 	 43203.7 	 43200 	 0 	 .\tabu_settings_ff0303070330.txt_00.txt 
584 	 0 	 0 	 0.00099502 	 1005.00000000 	 1.00000000 	 0.00099502 	 1005.00000000 	 9653 	 43203.6 	 43200 	 0 	 .\tabu_settings_ff0404070330.txt_00.txt 
588 	 0 	 0 	 0.00101729 	 983.00000000 	 1.00000000 	 0.00101729 	 983.00000000 	 9814 	 43204.4 	 43200 	 0 	 .\tabu_settings_ff0505070330.txt_00.txt 
572 	 0 	 0 	 0.00100908 	 991.00000000 	 1.00000000 	 0.00100908 	 991.00000000 	 10017 	 43201.0 	 43200 	 0 	 .\tabu_settings_ff0606070330.txt_00.txt 
587 	 0 	 0 	 0.00102041 	 980.00000000 	 1.00000000 	 0.00102041 	 980.00000000 	 10244 	 43201.1 	 43200 	 0 	 .\tabu_settings_ff0707070330.txt_00.txt 
584 	 0 	 0 	 0.00104275 	 959.00000000 	 1.00000000 	 0.00104275 	 959.00000000 	 10653 	 43202.7 	 43200 	 0 	 .\tabu_settings_ff0808070330.txt_00.txt 
561 	 0 	 0 	 0.00103199 	 969.00000000 	 1.00000000 	 0.00103199 	 969.00000000 	 10572 	 43203.8 	 43200 	 0 	 .\tabu_settings_ff0909070330.txt_00.txt 
555 	 0 	 0 	 0.00097466 	 1026.00000000 	 1.00000000 	 0.00097466 	 1026.00000000 	 10281 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff1010070330.txt_00.txt 
572 	 0 	 0 	 0.00204918 	 488.00000000 	 1.00000000 	 0.00204918 	 488.00000000 	 238316 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0101070602.txt_00.txt 
563 	 0 	 0 	 0.00205339 	 487.00000000 	 1.00000000 	 0.00205339 	 487.00000000 	 234050 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0202070602.txt_00.txt 
577 	 0 	 0 	 0.00210526 	 475.00000000 	 1.00000000 	 0.00210526 	 475.00000000 	 240704 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0303070602.txt_00.txt 
584 	 0 	 0 	 0.00202020 	 495.00000000 	 1.00000000 	 0.00202020 	 495.00000000 	 230776 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0404070602.txt_00.txt 
588 	 0 	 0 	 0.00200803 	 498.00000000 	 1.00000000 	 0.00200803 	 498.00000000 	 225936 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0505070602.txt_00.txt 
572 	 0 	 0 	 0.00207469 	 482.00000000 	 1.00000000 	 0.00207469 	 482.00000000 	 229280 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0606070602.txt_00.txt 
587 	 0 	 0 	 0.00211416 	 473.00000000 	 1.00000000 	 0.00211416 	 473.00000000 	 233258 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0707070602.txt_00.txt 
584 	 0 	 0 	 0.00207039 	 483.00000000 	 1.00000000 	 0.00207039 	 483.00000000 	 241001 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0808070602.txt_00.txt 
561 	 0 	 0 	 0.00203252 	 492.00000000 	 1.00000000 	 0.00203252 	 492.00000000 	 237497 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0909070602.txt_00.txt 
555 	 0 	 0 	 0.00194175 	 515.00000000 	 1.00000000 	 0.00194175 	 515.00000000 	 243128 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff1010070602.txt_00.txt 
572 	 0 	 0 	 0.00210970 	 474.00000000 	 1.00000000 	 0.00210970 	 474.00000000 	 95314 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0101070605.txt_00.txt 
563 	 0 	 0 	 0.00212314 	 471.00000000 	 1.00000000 	 0.00212314 	 471.00000000 	 94350 	 43200.4 	 43200 	 0 	 .\tabu_settings_ff0202070605.txt_00.txt 
577 	 0 	 0 	 0.00217865 	 459.00000000 	 1.00000000 	 0.00217865 	 459.00000000 	 97451 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0303070605.txt_00.txt 
584 	 0 	 0 	 0.00205339 	 487.00000000 	 1.00000000 	 0.00205339 	 487.00000000 	 92483 	 43200.4 	 43200 	 0 	 .\tabu_settings_ff0404070605.txt_00.txt 
588 	 0 	 0 	 0.00208333 	 480.00000000 	 1.00000000 	 0.00208333 	 480.00000000 	 89834 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0505070605.txt_00.txt 
572 	 0 	 0 	 0.00209205 	 478.00000000 	 1.00000000 	 0.00209205 	 478.00000000 	 91211 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0606070605.txt_00.txt 
587 	 0 	 0 	 0.00215054 	 465.00000000 	 1.00000000 	 0.00215054 	 465.00000000 	 93026 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0707070605.txt_00.txt 
584 	 0 	 0 	 0.00212766 	 470.00000000 	 1.00000000 	 0.00212766 	 470.00000000 	 97838 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0808070605.txt_00.txt 
561 	 0 	 0 	 0.00209644 	 477.00000000 	 1.00000000 	 0.00209644 	 477.00000000 	 95666 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff0909070605.txt_00.txt 
555 	 0 	 0 	 0.00200803 	 498.00000000 	 1.00000000 	 0.00200803 	 498.00000000 	 99657 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff1010070605.txt_00.txt 
572 	 0 	 0 	 0.00210526 	 475.00000000 	 1.00000000 	 0.00210526 	 475.00000000 	 46601 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0101070610.txt_00.txt 
563 	 0 	 0 	 0.00207900 	 481.00000000 	 1.00000000 	 0.00207900 	 481.00000000 	 45719 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff0202070610.txt_00.txt 
577 	 0 	 0 	 0.00217391 	 460.00000000 	 1.00000000 	 0.00217391 	 460.00000000 	 48776 	 43200.6 	 43200 	 0 	 .\tabu_settings_ff0303070610.txt_00.txt 
584 	 0 	 0 	 0.00204918 	 488.00000000 	 1.00000000 	 0.00204918 	 488.00000000 	 44667 	 43200.6 	 43200 	 0 	 .\tabu_settings_ff0404070610.txt_00.txt 
588 	 0 	 0 	 0.00210084 	 476.00000000 	 1.00000000 	 0.00210084 	 476.00000000 	 43630 	 43200.8 	 43200 	 0 	 .\tabu_settings_ff0505070610.txt_00.txt 
572 	 0 	 0 	 0.00210970 	 474.00000000 	 1.00000000 	 0.00210970 	 474.00000000 	 43615 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0606070610.txt_00.txt 
587 	 0 	 0 	 0.00215517 	 464.00000000 	 1.00000000 	 0.00215517 	 464.00000000 	 45063 	 43200.8 	 43200 	 0 	 .\tabu_settings_ff0707070610.txt_00.txt 
584 	 0 	 0 	 0.00218341 	 458.00000000 	 1.00000000 	 0.00218341 	 458.00000000 	 47082 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff0808070610.txt_00.txt 
561 	 0 	 0 	 0.00210526 	 475.00000000 	 1.00000000 	 0.00210526 	 475.00000000 	 46618 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0909070610.txt_00.txt 
555 	 0 	 0 	 0.00201613 	 496.00000000 	 1.00000000 	 0.00201613 	 496.00000000 	 47860 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff1010070610.txt_00.txt 
572 	 0 	 0 	 0.00210526 	 475.00000000 	 1.00000000 	 0.00210526 	 475.00000000 	 22301 	 43201.7 	 43200 	 0 	 .\tabu_settings_ff0101070620.txt_00.txt 
563 	 0 	 0 	 0.00210970 	 474.00000000 	 1.00000000 	 0.00210970 	 474.00000000 	 21864 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0202070620.txt_00.txt 
577 	 0 	 0 	 0.00217391 	 460.00000000 	 1.00000000 	 0.00217391 	 460.00000000 	 23078 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0303070620.txt_00.txt 
584 	 0 	 0 	 0.00205761 	 486.00000000 	 1.00000000 	 0.00205761 	 486.00000000 	 21289 	 43201.2 	 43200 	 0 	 .\tabu_settings_ff0404070620.txt_00.txt 
588 	 0 	 0 	 0.00210084 	 476.00000000 	 1.00000000 	 0.00210084 	 476.00000000 	 20954 	 43201.9 	 43200 	 0 	 .\tabu_settings_ff0505070620.txt_00.txt 
572 	 0 	 0 	 0.00205339 	 487.00000000 	 1.00000000 	 0.00205339 	 487.00000000 	 21019 	 43201.9 	 43200 	 0 	 .\tabu_settings_ff0606070620.txt_00.txt 
587 	 0 	 0 	 0.00213675 	 468.00000000 	 1.00000000 	 0.00213675 	 468.00000000 	 21596 	 43201.3 	 43200 	 0 	 .\tabu_settings_ff0707070620.txt_00.txt 
584 	 0 	 0 	 0.00215517 	 464.00000000 	 1.00000000 	 0.00215517 	 464.00000000 	 22682 	 43201.1 	 43200 	 0 	 .\tabu_settings_ff0808070620.txt_00.txt 
561 	 0 	 0 	 0.00208768 	 479.00000000 	 1.00000000 	 0.00208768 	 479.00000000 	 22590 	 43200.9 	 43200 	 0 	 .\tabu_settings_ff0909070620.txt_00.txt 
555 	 0 	 0 	 0.00198413 	 504.00000000 	 1.00000000 	 0.00198413 	 504.00000000 	 22160 	 43200.8 	 43200 	 0 	 .\tabu_settings_ff1010070620.txt_00.txt 
572 	 0 	 0 	 0.00204499 	 489.00000000 	 1.00000000 	 0.00204499 	 489.00000000 	 14128 	 43202.9 	 43200 	 0 	 .\tabu_settings_ff0101070630.txt_00.txt 
563 	 0 	 0 	 0.00208333 	 480.00000000 	 1.00000000 	 0.00208333 	 480.00000000 	 14131 	 43202.6 	 43200 	 0 	 .\tabu_settings_ff0202070630.txt_00.txt 
577 	 0 	 0 	 0.00212766 	 470.00000000 	 1.00000000 	 0.00212766 	 470.00000000 	 14839 	 43202.7 	 43200 	 0 	 .\tabu_settings_ff0303070630.txt_00.txt 
584 	 0 	 0 	 0.00201613 	 496.00000000 	 1.00000000 	 0.00201613 	 496.00000000 	 13519 	 43201.7 	 43200 	 0 	 .\tabu_settings_ff0404070630.txt_00.txt 
588 	 0 	 0 	 0.00208333 	 480.00000000 	 1.00000000 	 0.00208333 	 480.00000000 	 13360 	 43201.9 	 43200 	 0 	 .\tabu_settings_ff0505070630.txt_00.txt 
572 	 0 	 0 	 0.00207469 	 482.00000000 	 1.00000000 	 0.00207469 	 482.00000000 	 13263 	 43200.8 	 43200 	 0 	 .\tabu_settings_ff0606070630.txt_00.txt 
587 	 0 	 0 	 0.00214133 	 467.00000000 	 1.00000000 	 0.00214133 	 467.00000000 	 13926 	 43201.9 	 43200 	 0 	 .\tabu_settings_ff0707070630.txt_00.txt 
584 	 0 	 0 	 0.00211416 	 473.00000000 	 1.00000000 	 0.00211416 	 473.00000000 	 14476 	 43201.9 	 43200 	 0 	 .\tabu_settings_ff0808070630.txt_00.txt 
561 	 0 	 0 	 0.00207039 	 483.00000000 	 1.00000000 	 0.00207039 	 483.00000000 	 14409 	 43201.2 	 43200 	 0 	 .\tabu_settings_ff0909070630.txt_00.txt 
555 	 0 	 0 	 0.00199601 	 501.00000000 	 1.00000000 	 0.00199601 	 501.00000000 	 14379 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff1010070630.txt_00.txt 
572 	 0 	 0 	 0.00305810 	 327.00000000 	 1.00000000 	 0.00305810 	 327.00000000 	 268731 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0101070902.txt_00.txt 
563 	 0 	 0 	 0.00306748 	 326.00000000 	 1.00000000 	 0.00306748 	 326.00000000 	 266350 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0202070902.txt_00.txt 
577 	 0 	 0 	 0.00315457 	 317.00000000 	 1.00000000 	 0.00315457 	 317.00000000 	 274821 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0303070902.txt_00.txt 
584 	 0 	 0 	 0.00302115 	 331.00000000 	 1.00000000 	 0.00302115 	 331.00000000 	 258027 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0404070902.txt_00.txt 
588 	 0 	 0 	 0.00299401 	 334.00000000 	 1.00000000 	 0.00299401 	 334.00000000 	 257755 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0505070902.txt_00.txt 
572 	 0 	 0 	 0.00309598 	 323.00000000 	 1.00000000 	 0.00309598 	 323.00000000 	 259199 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0606070902.txt_00.txt 
587 	 0 	 0 	 0.00312500 	 320.00000000 	 1.00000000 	 0.00312500 	 320.00000000 	 259165 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0707070902.txt_00.txt 
584 	 0 	 0 	 0.00310559 	 322.00000000 	 1.00000000 	 0.00310559 	 322.00000000 	 271626 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0808070902.txt_00.txt 
561 	 0 	 0 	 0.00299401 	 334.00000000 	 1.00000000 	 0.00299401 	 334.00000000 	 270953 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0909070902.txt_00.txt 
555 	 0 	 0 	 0.00294118 	 340.00000000 	 1.00000000 	 0.00294118 	 340.00000000 	 276094 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff1010070902.txt_00.txt 
572 	 0 	 0 	 0.00318471 	 314.00000000 	 1.00000000 	 0.00318471 	 314.00000000 	 110583 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0101070905.txt_00.txt 
563 	 0 	 0 	 0.00320513 	 312.00000000 	 1.00000000 	 0.00320513 	 312.00000000 	 108922 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff0202070905.txt_00.txt 
577 	 0 	 0 	 0.00320513 	 312.00000000 	 1.00000000 	 0.00320513 	 312.00000000 	 112455 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0303070905.txt_00.txt 
584 	 0 	 0 	 0.00303951 	 329.00000000 	 1.00000000 	 0.00303951 	 329.00000000 	 107784 	 43200.3 	 43200 	 0 	 .\tabu_settings_ff0404070905.txt_00.txt 
588 	 0 	 0 	 0.00310559 	 322.00000000 	 1.00000000 	 0.00310559 	 322.00000000 	 104526 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0505070905.txt_00.txt 
572 	 0 	 0 	 0.00320513 	 312.00000000 	 1.00000000 	 0.00320513 	 312.00000000 	 105309 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0606070905.txt_00.txt 
587 	 0 	 0 	 0.00318471 	 314.00000000 	 1.00000000 	 0.00318471 	 314.00000000 	 108354 	 43200.4 	 43200 	 0 	 .\tabu_settings_ff0707070905.txt_00.txt 
584 	 0 	 0 	 0.00326797 	 306.00000000 	 1.00000000 	 0.00326797 	 306.00000000 	 111182 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0808070905.txt_00.txt 
561 	 0 	 0 	 0.00310559 	 322.00000000 	 1.00000000 	 0.00310559 	 322.00000000 	 112642 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0909070905.txt_00.txt 
555 	 0 	 0 	 0.00297619 	 336.00000000 	 1.00000000 	 0.00297619 	 336.00000000 	 112997 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff1010070905.txt_00.txt 
572 	 0 	 0 	 0.00316456 	 316.00000000 	 1.00000000 	 0.00316456 	 316.00000000 	 54153 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0101070910.txt_00.txt 
563 	 0 	 0 	 0.00316456 	 316.00000000 	 1.00000000 	 0.00316456 	 316.00000000 	 53268 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0202070910.txt_00.txt 
577 	 0 	 0 	 0.00320513 	 312.00000000 	 1.00000000 	 0.00320513 	 312.00000000 	 56334 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0303070910.txt_00.txt 
584 	 0 	 0 	 0.00307692 	 325.00000000 	 1.00000000 	 0.00307692 	 325.00000000 	 52438 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0404070910.txt_00.txt 
588 	 0 	 0 	 0.00316456 	 316.00000000 	 1.00000000 	 0.00316456 	 316.00000000 	 51570 	 43200.0 	 43200 	 0 	 .\tabu_settings_ff0505070910.txt_00.txt 
572 	 0 	 0 	 0.00315457 	 317.00000000 	 1.00000000 	 0.00315457 	 317.00000000 	 50758 	 43200.2 	 43200 	 0 	 .\tabu_settings_ff0606070910.txt_00.txt 
587 	 0 	 0 	 0.00324675 	 308.00000000 	 1.00000000 	 0.00324675 	 308.00000000 	 52339 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0707070910.txt_00.txt 
584 	 0 	 0 	 0.00324675 	 308.00000000 	 1.00000000 	 0.00324675 	 308.00000000 	 54647 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0808070910.txt_00.txt 
561 	 0 	 0 	 0.00313480 	 319.00000000 	 1.00000000 	 0.00313480 	 319.00000000 	 54929 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0909070910.txt_00.txt 
555 	 0 	 0 	 0.00302115 	 331.00000000 	 1.00000000 	 0.00302115 	 331.00000000 	 55014 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff1010070910.txt_00.txt 
572 	 0 	 0 	 0.00315457 	 317.00000000 	 1.00000000 	 0.00315457 	 317.00000000 	 25992 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0101070920.txt_00.txt 
563 	 0 	 0 	 0.00316456 	 316.00000000 	 1.00000000 	 0.00316456 	 316.00000000 	 25637 	 43201.3 	 43200 	 0 	 .\tabu_settings_ff0202070920.txt_00.txt 
577 	 0 	 0 	 0.00323625 	 309.00000000 	 1.00000000 	 0.00323625 	 309.00000000 	 26987 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0303070920.txt_00.txt 
584 	 0 	 0 	 0.00309598 	 323.00000000 	 1.00000000 	 0.00309598 	 323.00000000 	 24948 	 43200.4 	 43200 	 0 	 .\tabu_settings_ff0404070920.txt_00.txt 
588 	 0 	 0 	 0.00317460 	 315.00000000 	 1.00000000 	 0.00317460 	 315.00000000 	 24984 	 43201.5 	 43200 	 0 	 .\tabu_settings_ff0505070920.txt_00.txt 
572 	 0 	 0 	 0.00315457 	 317.00000000 	 1.00000000 	 0.00315457 	 317.00000000 	 24528 	 43200.5 	 43200 	 0 	 .\tabu_settings_ff0606070920.txt_00.txt 
587 	 0 	 0 	 0.00319489 	 313.00000000 	 1.00000000 	 0.00319489 	 313.00000000 	 25206 	 43200.7 	 43200 	 0 	 .\tabu_settings_ff0707070920.txt_00.txt 
584 	 0 	 0 	 0.00327869 	 305.00000000 	 1.00000000 	 0.00327869 	 305.00000000 	 26555 	 43200.8 	 43200 	 0 	 .\tabu_settings_ff0808070920.txt_00.txt 
561 	 0 	 0 	 0.00314465 	 318.00000000 	 1.00000000 	 0.00314465 	 318.00000000 	 26577 	 43200.9 	 43200 	 0 	 .\tabu_settings_ff0909070920.txt_00.txt 
555 	 0 	 0 	 0.00302115 	 331.00000000 	 1.00000000 	 0.00302115 	 331.00000000 	 26250 	 43200.4 	 43200 	 0 	 .\tabu_settings_ff1010070920.txt_00.txt 
572 	 0 	 0 	 0.00309598 	 323.00000000 	 1.00000000 	 0.00309598 	 323.00000000 	 16363 	 43200.9 	 43200 	 0 	 .\tabu_settings_ff0101070930.txt_00.txt 
563 	 0 	 0 	 0.00308642 	 324.00000000 	 1.00000000 	 0.00308642 	 324.00000000 	 16514 	 43200.1 	 43200 	 0 	 .\tabu_settings_ff0202070930.txt_00.txt 
